order_id,user_id,product_id,product_name,quantity
1410,277,6,Smartphone,2
1410,277,9,Socks,2
1411,8,10,Backpack,2
1411,8,1,Laptop,1
1411,8,7,Charger,2
1411,8,6,Smartphone,2
1412,178,5,Headphones,1
1412,178,8,Shoes,2
1412,178,4,Monitor,1
1412,178,10,Backpack,1
1413,478,1,Laptop,2
1414,279,3,Keyboard,2
1414,279,7,Charger,1
1414,279,1,Laptop,1
1415,63,1,Laptop,2
1415,63,7,Charger,2
1416,217,4,Monitor,2
1416,217,1,Laptop,1
1416,217,3,Keyboard,2
1416,217,6,Smartphone,2
1417,176,2,Mouse,2
1417,176,6,Smartphone,1
1417,176,10,Backpack,1
1418,405,9,Socks,2
1418,405,4,Monitor,1
1418,405,8,Shoes,2
1419,355,7,Charger,1
1419,355,6,Smartphone,1
1419,355,8,Shoes,1
1420,450,5,Headphones,1
1420,450,10,Backpack,1
1421,51,3,Keyboard,1
1422,288,9,Socks,1
1422,288,8,Shoes,1
1422,288,1,Laptop,1
1423,345,5,Headphones,2
1424,431,7,Charger,2
1425,166,7,Charger,1
1425,166,3,Keyboard,2
1425,166,10,Backpack,2
1426,424,7,Charger,2
1426,424,10,Backpack,2
1426,424,3,Keyboard,1
1427,7,4,Monitor,1
1427,7,2,Mouse,1
1427,7,6,Smartphone,1
1427,7,9,Socks,1
1428,313,3,Keyboard,2
1428,313,2,Mouse,2
1428,313,6,Smartphone,1
1428,313,1,Laptop,1
1429,494,1,Laptop,2
1429,494,8,Shoes,2
1429,494,5,Headphones,2
1430,52,7,Charger,1
1430,52,2,Mouse,2
1430,52,8,Shoes,2
1431,392,3,Keyboard,2
1432,4,5,Headphones,2
1432,4,1,Laptop,2
1432,4,4,Monitor,2
1433,190,7,Charger,1
1434,65,3,Keyboard,1
1434,65,4,Monitor,2
1434,65,6,Smartphone,2
1435,371,3,Keyboard,2
1435,371,10,Backpack,2
1435,371,6,Smartphone,1
1435,371,4,Monitor,1
1436,82,10,Backpack,1
1437,295,3,Keyboard,1
1437,295,4,Monitor,1
1437,295,2,Mouse,2
1437,295,7,Charger,2
1438,270,10,Backpack,1
1438,270,2,Mouse,2
1438,270,3,Keyboard,2
1439,220,1,Laptop,2
1440,185,2,Mouse,1
1440,185,5,Headphones,1
1441,190,8,Shoes,2
1441,190,1,Laptop,2
1441,190,3,Keyboard,1
1441,190,4,Monitor,1
1442,127,7,Charger,1
1442,127,3,Keyboard,1
1443,273,4,Monitor,1
1443,273,1,Laptop,1
1443,273,6,Smartphone,1
1443,273,9,Socks,1
1444,156,3,Keyboard,2
1445,94,2,Mouse,2
1445,94,6,Smartphone,2
1446,364,3,Keyboard,1
1446,364,2,Mouse,1
1446,364,9,Socks,2
1447,227,3,Keyboard,1
1447,227,6,Smartphone,2
1447,227,10,Backpack,2
1448,155,9,Socks,1
1448,155,10,Backpack,1
1449,416,4,Monitor,2
1449,416,3,Keyboard,1
1450,310,4,Monitor,1
1450,310,2,Mouse,2
1450,310,6,Smartphone,1
1450,310,5,Headphones,1
1451,156,7,Charger,1
1451,156,10,Backpack,2
1451,156,8,Shoes,2
1452,214,7,Charger,2
1452,214,3,Keyboard,1
1453,188,5,Headphones,2
1453,188,7,Charger,1
1454,447,7,Charger,2
1454,447,5,Headphones,2
1454,447,1,Laptop,2
1454,447,3,Keyboard,1
1455,472,4,Monitor,2
1455,472,8,Shoes,2
1455,472,5,Headphones,2
1456,211,9,Socks,1
1456,211,7,Charger,1
1456,211,4,Monitor,2
1457,282,1,Laptop,1
1457,282,8,Shoes,2
1457,282,5,Headphones,1
1458,246,9,Socks,2
1459,481,3,Keyboard,1
1459,481,2,Mouse,2
1459,481,8,Shoes,1
1459,481,9,Socks,1
1460,112,1,Laptop,1
1460,112,6,Smartphone,2
1460,112,10,Backpack,1
1460,112,8,Shoes,2
1461,242,6,Smartphone,1
1461,242,2,Mouse,1
1462,311,7,Charger,2
1463,188,3,Keyboard,1
1463,188,1,Laptop,1
1463,188,6,Smartphone,2
1464,469,5,Headphones,2
1464,469,10,Backpack,1
1464,469,3,Keyboard,1
1464,469,6,Smartphone,1
1465,321,7,Charger,1
1466,17,7,Charger,2
1466,17,4,Monitor,1
1467,72,10,Backpack,2
1468,305,1,Laptop,1
1468,305,3,Keyboard,2
1468,305,6,Smartphone,2
1469,146,2,Mouse,1
1469,146,10,Backpack,1
1469,146,7,Charger,1
1469,146,3,Keyboard,2
1470,419,5,Headphones,1
1471,327,8,Shoes,2
1471,327,9,Socks,1
1471,327,6,Smartphone,1
1472,324,9,Socks,1
1472,324,10,Backpack,2
1472,324,1,Laptop,2
1472,324,5,Headphones,1
1473,364,1,Laptop,1
1473,364,10,Backpack,1
1473,364,4,Monitor,1
1474,423,4,Monitor,2
1474,423,3,Keyboard,1
1474,423,8,Shoes,1
1474,423,1,Laptop,2
1475,288,7,Charger,2
1475,288,3,Keyboard,1
1476,447,2,Mouse,2
1476,447,6,Smartphone,2
1476,447,3,Keyboard,2
1477,454,8,Shoes,1
1477,454,9,Socks,2
1477,454,2,Mouse,2
1478,87,4,Monitor,1
1478,87,5,Headphones,1
1479,69,5,Headphones,2
1479,69,8,Shoes,2
1479,69,3,Keyboard,2
1480,494,8,Shoes,1
1480,494,10,Backpack,1
1481,11,3,Keyboard,2
1482,54,6,Smartphone,2
1482,54,10,Backpack,1
1482,54,4,Monitor,1
1483,239,5,Headphones,1
1483,239,1,Laptop,1
1483,239,9,Socks,2
1483,239,3,Keyboard,1
1484,191,2,Mouse,1
1484,191,10,Backpack,2
1484,191,6,Smartphone,2
1485,469,3,Keyboard,2
1485,469,7,Charger,2
1485,469,2,Mouse,2
1485,469,1,Laptop,1
1486,493,10,Backpack,1
1486,493,2,Mouse,2
1486,493,1,Laptop,1
1486,493,9,Socks,1
1487,311,3,Keyboard,2
1487,311,1,Laptop,2
1487,311,8,Shoes,2
1487,311,5,Headphones,1
1488,275,1,Laptop,1
1488,275,10,Backpack,1
1488,275,3,Keyboard,1
1489,403,5,Headphones,1
1489,403,3,Keyboard,2
1490,343,3,Keyboard,1
1490,343,9,Socks,2
1491,95,8,Shoes,1
1491,95,7,Charger,1
1491,95,10,Backpack,1
1492,288,6,Smartphone,1
1492,288,8,Shoes,1
1493,375,6,Smartphone,1
1494,348,10,Backpack,1
1494,348,9,Socks,2
1494,348,3,Keyboard,2
1494,348,4,Monitor,1
1495,331,4,Monitor,2
1496,30,7,Charger,2
1496,30,3,Keyboard,1
1496,30,1,Laptop,2
1496,30,10,Backpack,2
1497,303,7,Charger,2
1498,160,6,Smartphone,1
1498,160,3,Keyboard,2
1499,176,10,Backpack,2
1499,176,8,Shoes,1
1499,176,9,Socks,1
1499,176,5,Headphones,2
1500,194,3,Keyboard,2
1501,216,1,Laptop,1
1501,216,3,Keyboard,2
1502,445,7,Charger,1
1502,445,3,Keyboard,1
1502,445,2,Mouse,2
1502,445,6,Smartphone,1
1503,123,2,Mouse,1
1503,123,7,Charger,2
1503,123,1,Laptop,1
1503,123,8,Shoes,1
1504,46,5,Headphones,2
1504,46,3,Keyboard,1
1504,46,8,Shoes,2
1504,46,10,Backpack,2
1505,379,6,Smartphone,2
1505,379,9,Socks,1
1506,288,6,Smartphone,1
1506,288,10,Backpack,1
1506,288,2,Mouse,2
1506,288,9,Socks,1
1507,89,10,Backpack,2
1507,89,5,Headphones,1
1507,89,2,Mouse,2
1507,89,9,Socks,2
1508,451,4,Monitor,1
1509,112,6,Smartphone,1
1509,112,2,Mouse,1
1509,112,10,Backpack,2
1510,243,9,Socks,2
1510,243,2,Mouse,2
1511,111,1,Laptop,1
1512,299,2,Mouse,2
1513,267,9,Socks,2
1513,267,5,Headphones,1
1514,355,10,Backpack,2
1514,355,2,Mouse,2
1514,355,1,Laptop,2
1514,355,9,Socks,2
1515,427,3,Keyboard,2
1515,427,2,Mouse,1
1515,427,4,Monitor,2
1516,118,5,Headphones,1
1516,118,8,Shoes,1
1516,118,10,Backpack,2
1516,118,9,Socks,2
1517,235,7,Charger,1
1517,235,8,Shoes,2
1517,235,2,Mouse,2
1518,273,5,Headphones,2
1518,273,9,Socks,2
1518,273,10,Backpack,2
1519,422,4,Monitor,2
1519,422,3,Keyboard,2
1519,422,5,Headphones,1
1519,422,8,Shoes,1
1520,496,8,Shoes,2
1521,4,5,Headphones,2
1522,253,7,Charger,2
1522,253,1,Laptop,2
1522,253,8,Shoes,2
1522,253,5,Headphones,1
1523,16,9,Socks,2
1523,16,8,Shoes,2
1523,16,3,Keyboard,2
1524,278,9,Socks,2
1524,278,7,Charger,1
1524,278,3,Keyboard,2
1525,237,1,Laptop,1
1525,237,4,Monitor,2
1526,249,8,Shoes,1
1526,249,2,Mouse,2
1527,247,10,Backpack,1
1528,135,9,Socks,1
1528,135,7,Charger,2
1528,135,8,Shoes,1
1529,210,10,Backpack,1
1529,210,8,Shoes,1
1529,210,7,Charger,1
1529,210,3,Keyboard,1
1530,55,4,Monitor,1
1530,55,9,Socks,1
1530,55,5,Headphones,1
1531,42,8,Shoes,2
1532,348,2,Mouse,2
1533,8,8,Shoes,1
1533,8,2,Mouse,2
1533,8,1,Laptop,1
1534,195,4,Monitor,1
1534,195,3,Keyboard,1
1534,195,10,Backpack,2
1534,195,8,Shoes,1
1535,266,3,Keyboard,2
1535,266,6,Smartphone,2
1535,266,5,Headphones,2
1536,334,10,Backpack,2
1537,141,6,Smartphone,2
1537,141,10,Backpack,1
1537,141,5,Headphones,2
1538,496,2,Mouse,2
1538,496,3,Keyboard,2
1538,496,4,Monitor,2
1539,367,6,Smartphone,1
1539,367,1,Laptop,1
1540,147,8,Shoes,1
1540,147,3,Keyboard,1
1540,147,1,Laptop,1
1541,214,7,Charger,1
1541,214,1,Laptop,2
1541,214,10,Backpack,1
1542,180,9,Socks,2
1543,343,5,Headphones,2
1543,343,9,Socks,1
1543,343,2,Mouse,1
1543,343,1,Laptop,2
1544,85,2,Mouse,1
1544,85,6,Smartphone,1
1545,352,10,Backpack,1
1545,352,6,Smartphone,2
1546,466,5,Headphones,1
1546,466,1,Laptop,1
1546,466,6,Smartphone,1
1546,466,9,Socks,1
1547,287,4,Monitor,1
1548,92,4,Monitor,1
1549,38,4,Monitor,2
1549,38,10,Backpack,1
1550,372,9,Socks,2
1551,491,6,Smartphone,1
1551,491,8,Shoes,1
1552,42,5,Headphones,2
1552,42,3,Keyboard,1
1552,42,7,Charger,2
1553,70,5,Headphones,2
1553,70,3,Keyboard,2
1553,70,6,Smartphone,1
1553,70,4,Monitor,1
1554,479,3,Keyboard,1
1554,479,7,Charger,1
1554,479,6,Smartphone,1
1555,308,3,Keyboard,2
1556,109,4,Monitor,1
1556,109,10,Backpack,1
1557,298,3,Keyboard,1
1558,130,3,Keyboard,1
1558,130,1,Laptop,1
1559,223,8,Shoes,2
1560,359,1,Laptop,2
1560,359,4,Monitor,2
1560,359,5,Headphones,1
1560,359,8,Shoes,1
1561,214,2,Mouse,2
1561,214,6,Smartphone,1
1561,214,5,Headphones,1
1562,358,10,Backpack,2
1562,358,5,Headphones,2
1562,358,2,Mouse,1
1562,358,4,Monitor,2
1563,273,8,Shoes,2
1563,273,10,Backpack,1
1563,273,5,Headphones,1
1564,337,10,Backpack,2
1564,337,1,Laptop,1
1565,90,1,Laptop,2
1565,90,2,Mouse,2
1565,90,10,Backpack,2
1565,90,4,Monitor,1
1566,327,10,Backpack,1
1567,104,8,Shoes,1
1567,104,9,Socks,2
1567,104,2,Mouse,1
1568,484,7,Charger,2
1569,270,10,Backpack,1
1569,270,3,Keyboard,1
1569,270,9,Socks,2
1570,27,9,Socks,2
1570,27,6,Smartphone,2
1570,27,10,Backpack,1
1571,416,8,Shoes,2
1571,416,3,Keyboard,2
1571,416,7,Charger,2
1571,416,6,Smartphone,1
1572,477,7,Charger,1
1572,477,5,Headphones,2
1572,477,4,Monitor,2
1573,93,4,Monitor,1
1573,93,7,Charger,2
1573,93,1,Laptop,2
1573,93,8,Shoes,1
1574,130,8,Shoes,1
1574,130,4,Monitor,2
1574,130,10,Backpack,2
1574,130,3,Keyboard,2
1575,307,4,Monitor,2
1576,342,9,Socks,1
1576,342,4,Monitor,1
1576,342,1,Laptop,1
1576,342,8,Shoes,1
1577,1,9,Socks,2
1577,1,7,Charger,1
1577,1,1,Laptop,1
1577,1,8,Shoes,2
1578,188,6,Smartphone,1
1578,188,3,Keyboard,1
1579,229,9,Socks,2
1579,229,5,Headphones,2
1579,229,4,Monitor,1
1580,71,3,Keyboard,2
1580,71,4,Monitor,2
1580,71,5,Headphones,1
1580,71,1,Laptop,1
1581,405,1,Laptop,2
1581,405,2,Mouse,1
1582,182,5,Headphones,2
1583,477,5,Headphones,2
1583,477,10,Backpack,1
1584,122,2,Mouse,1
1585,428,10,Backpack,1
1585,428,6,Smartphone,1
1586,385,1,Laptop,2
1586,385,6,Smartphone,1
1586,385,7,Charger,2
1587,74,10,Backpack,2
1587,74,2,Mouse,1
1587,74,6,Smartphone,2
1587,74,8,Shoes,2
1588,78,9,Socks,2
1588,78,6,Smartphone,2
1588,78,4,Monitor,2
1588,78,1,Laptop,1
1589,340,4,Monitor,1
1590,23,2,Mouse,2
1590,23,6,Smartphone,1
1591,378,8,Shoes,1
1592,413,8,Shoes,1
1592,413,5,Headphones,1
1593,105,3,Keyboard,2
1594,209,5,Headphones,1
1595,62,5,Headphones,1
1595,62,6,Smartphone,1
1595,62,10,Backpack,2
1596,278,7,Charger,2
1596,278,6,Smartphone,1
1596,278,8,Shoes,1
1596,278,4,Monitor,2
1597,424,3,Keyboard,2
1597,424,7,Charger,2
1598,137,8,Shoes,2
1598,137,4,Monitor,1
1598,137,9,Socks,1
1598,137,3,Keyboard,2
1599,74,7,Charger,2
1600,433,9,Socks,1
1601,271,6,Smartphone,2
1601,271,8,Shoes,2
1601,271,10,Backpack,1
1601,271,1,Laptop,2
1602,480,6,Smartphone,1
1603,184,6,Smartphone,1
1603,184,8,Shoes,2
1603,184,9,Socks,2
1604,356,5,Headphones,2
1604,356,3,Keyboard,2
1604,356,4,Monitor,2
1604,356,2,Mouse,1
1605,487,10,Backpack,1
1605,487,5,Headphones,1
1605,487,9,Socks,2
1605,487,2,Mouse,1
1606,301,1,Laptop,2
1606,301,7,Charger,1
1606,301,8,Shoes,2
1606,301,6,Smartphone,2
1607,44,1,Laptop,1
1608,87,9,Socks,1
1608,87,8,Shoes,1
1608,87,3,Keyboard,2
1609,296,1,Laptop,2
1609,296,9,Socks,2
1610,123,2,Mouse,1
1610,123,10,Backpack,2
1611,135,8,Shoes,1
1611,135,4,Monitor,2
1611,135,9,Socks,1
1612,154,9,Socks,1
1613,14,8,Shoes,1
1613,14,3,Keyboard,1
1613,14,5,Headphones,1
1614,446,6,Smartphone,1
1614,446,10,Backpack,2
1614,446,5,Headphones,1
1615,132,6,Smartphone,1
1615,132,9,Socks,1
1616,267,6,Smartphone,2
1616,267,5,Headphones,2
1616,267,7,Charger,2
1617,292,1,Laptop,1
1618,20,9,Socks,2
1618,20,3,Keyboard,1
1618,20,6,Smartphone,2
1618,20,4,Monitor,2
1619,390,7,Charger,1
1620,382,10,Backpack,2
1620,382,5,Headphones,2
1620,382,7,Charger,1
1621,180,8,Shoes,1
1621,180,5,Headphones,1
1622,64,4,Monitor,1
1622,64,3,Keyboard,1
1622,64,6,Smartphone,2
1623,246,1,Laptop,1
1623,246,7,Charger,1
1624,194,3,Keyboard,2
1624,194,6,Smartphone,1
1625,350,8,Shoes,1
1625,350,9,Socks,2
1625,350,2,Mouse,2
1626,57,1,Laptop,2
1626,57,4,Monitor,1
1626,57,9,Socks,2
1626,57,2,Mouse,2
1627,459,1,Laptop,2
1627,459,7,Charger,2
1627,459,8,Shoes,2
1627,459,3,Keyboard,1
1628,424,7,Charger,1
1628,424,6,Smartphone,2
1629,178,1,Laptop,2
1629,178,2,Mouse,1
1629,178,6,Smartphone,2
1630,65,2,Mouse,1
1630,65,3,Keyboard,2
1630,65,4,Monitor,1
1630,65,1,Laptop,1
1631,123,3,Keyboard,2
1631,123,10,Backpack,2
1631,123,6,Smartphone,1
1631,123,1,Laptop,2
1632,9,7,Charger,2
1632,9,10,Backpack,1
1632,9,2,Mouse,1
1632,9,1,Laptop,2
1633,365,3,Keyboard,1
1633,365,2,Mouse,2
1633,365,7,Charger,1
1633,365,8,Shoes,1
1634,143,1,Laptop,2
1634,143,10,Backpack,2
1635,292,6,Smartphone,1
1636,419,8,Shoes,1
1636,419,3,Keyboard,2
1637,207,9,Socks,2
1637,207,8,Shoes,1
1637,207,6,Smartphone,1
1637,207,3,Keyboard,2
1638,419,8,Shoes,2
1638,419,5,Headphones,1
1639,215,4,Monitor,2
1639,215,10,Backpack,1
1640,380,5,Headphones,2
1640,380,1,Laptop,2
1641,242,6,Smartphone,2
1641,242,10,Backpack,1
1641,242,8,Shoes,1
1642,156,4,Monitor,1
1642,156,6,Smartphone,2
1642,156,3,Keyboard,2
1642,156,8,Shoes,2
1643,420,8,Shoes,1
1643,420,2,Mouse,2
1643,420,7,Charger,2
1643,420,6,Smartphone,1
1644,55,1,Laptop,1
1644,55,3,Keyboard,2
1645,128,7,Charger,1
1645,128,3,Keyboard,1
1645,128,6,Smartphone,1
1646,58,5,Headphones,2
1647,97,7,Charger,1
1647,97,6,Smartphone,1
1648,92,3,Keyboard,1
1648,92,2,Mouse,2
1648,92,5,Headphones,1
1649,198,7,Charger,2
1650,323,3,Keyboard,1
1651,368,9,Socks,1
1651,368,2,Mouse,1
1651,368,4,Monitor,2
1652,391,7,Charger,1
1652,391,9,Socks,1
1653,325,7,Charger,2
1653,325,10,Backpack,1
1653,325,8,Shoes,1
1654,158,9,Socks,2
1654,158,7,Charger,2
1654,158,2,Mouse,1
1654,158,6,Smartphone,1
1655,268,2,Mouse,2
1655,268,4,Monitor,2
1656,188,2,Mouse,1
1657,109,5,Headphones,1
1658,433,1,Laptop,2
1659,443,5,Headphones,2
1659,443,4,Monitor,2
1659,443,1,Laptop,2
1660,167,8,Shoes,2
1660,167,5,Headphones,1
1660,167,10,Backpack,2
1660,167,1,Laptop,1
1661,1,1,Laptop,2
1661,1,6,Smartphone,2
1661,1,3,Keyboard,1
1662,478,5,Headphones,1
1662,478,2,Mouse,1
1662,478,8,Shoes,1
1662,478,3,Keyboard,1
1663,162,1,Laptop,2
1663,162,8,Shoes,2
1664,357,4,Monitor,1
1664,357,7,Charger,2
1665,145,5,Headphones,2
1665,145,6,Smartphone,2
1665,145,3,Keyboard,1
1666,219,1,Laptop,1
1667,357,10,Backpack,1
1667,357,9,Socks,1
1667,357,2,Mouse,2
1667,357,8,Shoes,1
1668,420,4,Monitor,2
1668,420,9,Socks,1
1668,420,6,Smartphone,1
1668,420,5,Headphones,2
1669,22,8,Shoes,1
1669,22,6,Smartphone,1
1669,22,1,Laptop,1
1670,297,6,Smartphone,1
1671,218,1,Laptop,1
1671,218,9,Socks,1
1671,218,3,Keyboard,1
1672,327,5,Headphones,1
1673,396,9,Socks,2
1673,396,2,Mouse,2
1673,396,4,Monitor,2
1674,214,7,Charger,1
1674,214,3,Keyboard,1
1674,214,2,Mouse,1
1674,214,6,Smartphone,2
1675,166,4,Monitor,1
1675,166,1,Laptop,2
1676,310,7,Charger,1
1676,310,8,Shoes,2
1677,181,10,Backpack,2
1677,181,9,Socks,1
1677,181,7,Charger,2
1678,47,1,Laptop,1
1679,147,5,Headphones,1
1680,97,8,Shoes,2
1680,97,9,Socks,1
1681,193,5,Headphones,1
1681,193,8,Shoes,1
1681,193,2,Mouse,1
1682,386,9,Socks,2
1682,386,3,Keyboard,2
1683,76,4,Monitor,2
1683,76,9,Socks,2
1683,76,2,Mouse,1
1683,76,3,Keyboard,1
1684,493,2,Mouse,2
1684,493,7,Charger,1
1685,351,1,Laptop,2
1686,358,7,Charger,1
1686,358,2,Mouse,1
1687,448,7,Charger,2
1687,448,3,Keyboard,2
1687,448,10,Backpack,2
1687,448,5,Headphones,1
1688,80,7,Charger,2
1688,80,3,Keyboard,2
1688,80,2,Mouse,1
1688,80,10,Backpack,2
1689,373,4,Monitor,1
1690,427,9,Socks,2
1690,427,3,Keyboard,2
1690,427,1,Laptop,2
1690,427,4,Monitor,1
1691,73,6,Smartphone,2
1692,125,1,Laptop,2
1692,125,4,Monitor,1
1693,404,5,Headphones,1
1693,404,2,Mouse,2
1693,404,9,Socks,1
1694,495,3,Keyboard,1
1694,495,9,Socks,2
1694,495,10,Backpack,1
1695,24,6,Smartphone,1
1695,24,10,Backpack,1
1695,24,5,Headphones,2
1695,24,2,Mouse,1
1696,193,6,Smartphone,2
1696,193,8,Shoes,2
1696,193,2,Mouse,1
1697,297,5,Headphones,1
1697,297,10,Backpack,1
1698,176,3,Keyboard,2
1698,176,5,Headphones,2
1698,176,1,Laptop,1
1699,1,2,Mouse,2
1699,1,5,Headphones,2
1699,1,9,Socks,1
1699,1,1,Laptop,1
1700,325,7,Charger,2
1700,325,2,Mouse,2
1700,325,9,Socks,2
1700,325,1,Laptop,2
1701,181,7,Charger,1
1701,181,1,Laptop,1
1702,310,7,Charger,1
1702,310,10,Backpack,2
1703,244,5,Headphones,1
1703,244,10,Backpack,1
1703,244,6,Smartphone,1
1703,244,4,Monitor,1
1704,82,5,Headphones,2
1704,82,2,Mouse,2
1704,82,8,Shoes,2
1704,82,1,Laptop,1
1705,337,3,Keyboard,1
1706,29,4,Monitor,2
1707,242,10,Backpack,2
1708,320,5,Headphones,2
1708,320,3,Keyboard,1
1709,196,3,Keyboard,1
1709,196,8,Shoes,1
1709,196,6,Smartphone,1
1710,234,8,Shoes,1
1710,234,10,Backpack,2
1710,234,7,Charger,1
1710,234,9,Socks,2
1711,386,2,Mouse,1
1711,386,8,Shoes,2
1712,445,1,Laptop,2
1712,445,3,Keyboard,2
1713,312,4,Monitor,1
1713,312,10,Backpack,2
1713,312,8,Shoes,2
1714,53,5,Headphones,2
1714,53,6,Smartphone,2
1715,146,1,Laptop,1
1716,255,9,Socks,1
1717,331,1,Laptop,2
1717,331,4,Monitor,2
1717,331,5,Headphones,1
1718,167,2,Mouse,2
1718,167,7,Charger,2
1718,167,4,Monitor,2
1718,167,6,Smartphone,2
1719,133,7,Charger,1
1719,133,3,Keyboard,1
1720,235,4,Monitor,2
1720,235,3,Keyboard,2
1721,369,9,Socks,1
1721,369,5,Headphones,2
1722,413,1,Laptop,1
1722,413,5,Headphones,1
1723,432,4,Monitor,1
1723,432,3,Keyboard,1
1723,432,6,Smartphone,1
1724,52,4,Monitor,2
1724,52,1,Laptop,2
1725,443,6,Smartphone,1
1725,443,10,Backpack,1
1726,94,6,Smartphone,2
1726,94,8,Shoes,1
1726,94,9,Socks,1
1726,94,7,Charger,2
1727,432,8,Shoes,2
1727,432,1,Laptop,1
1727,432,9,Socks,2
1727,432,7,Charger,1
1728,299,4,Monitor,2
1728,299,9,Socks,2
1728,299,7,Charger,1
1728,299,5,Headphones,1
1729,334,7,Charger,1
1729,334,4,Monitor,1
1729,334,10,Backpack,1
1729,334,8,Shoes,1
1730,405,2,Mouse,1
1730,405,3,Keyboard,2
1730,405,5,Headphones,2
1731,244,9,Socks,1
1731,244,3,Keyboard,1
1731,244,4,Monitor,1
1732,497,2,Mouse,1
1732,497,9,Socks,1
1733,130,10,Backpack,1
1733,130,4,Monitor,1
1733,130,1,Laptop,1
1733,130,8,Shoes,2
1734,255,5,Headphones,1
1735,323,2,Mouse,1
1736,291,4,Monitor,2
1736,291,8,Shoes,1
1736,291,9,Socks,2
1736,291,3,Keyboard,1
1737,69,10,Backpack,2
1737,69,3,Keyboard,1
1737,69,7,Charger,1
1737,69,5,Headphones,2
1738,39,1,Laptop,2
1739,15,3,Keyboard,2
1739,15,4,Monitor,2
1739,15,9,Socks,1
1739,15,7,Charger,2
1740,311,9,Socks,1
1740,311,10,Backpack,1
1740,311,4,Monitor,1
1740,311,6,Smartphone,1
1741,465,1,Laptop,1
1741,465,10,Backpack,1
1742,488,7,Charger,1
1742,488,2,Mouse,2
1743,101,1,Laptop,2
1743,101,6,Smartphone,1
1744,253,6,Smartphone,2
1744,253,5,Headphones,1
1745,228,7,Charger,1
1745,228,8,Shoes,1
1745,228,5,Headphones,2
1745,228,2,Mouse,1
1746,468,4,Monitor,1
1746,468,8,Shoes,2
1747,121,4,Monitor,2
1747,121,8,Shoes,1
1748,398,10,Backpack,2
1748,398,2,Mouse,2
1748,398,9,Socks,2
1748,398,1,Laptop,2
1749,37,1,Laptop,1
1749,37,7,Charger,2
1750,355,2,Mouse,1
1750,355,10,Backpack,1
1750,355,5,Headphones,1
1751,29,1,Laptop,1
1751,29,3,Keyboard,1
1752,90,1,Laptop,2
1752,90,4,Monitor,2
1752,90,6,Smartphone,2
1753,202,2,Mouse,2
1753,202,5,Headphones,2
1753,202,1,Laptop,2
1754,75,6,Smartphone,1
1754,75,1,Laptop,1
1754,75,8,Shoes,2
1755,476,4,Monitor,1
1755,476,6,Smartphone,2
1756,243,5,Headphones,2
1757,399,3,Keyboard,2
1757,399,5,Headphones,2
1757,399,10,Backpack,1
1758,344,1,Laptop,1
1758,344,9,Socks,2
1759,44,1,Laptop,1
1759,44,10,Backpack,2
1759,44,6,Smartphone,1
1759,44,3,Keyboard,2
1760,284,8,Shoes,1
1760,284,7,Charger,1
1760,284,3,Keyboard,1
1761,354,3,Keyboard,1
1761,354,4,Monitor,2
1762,92,10,Backpack,2
1762,92,3,Keyboard,2
1762,92,1,Laptop,1
1763,323,2,Mouse,1
1763,323,1,Laptop,1
1763,323,7,Charger,2
1763,323,5,Headphones,2
1764,362,7,Charger,1
1764,362,6,Smartphone,2
1764,362,5,Headphones,2
1765,108,5,Headphones,1
1766,284,7,Charger,2
1767,258,1,Laptop,1
1767,258,9,Socks,1
1767,258,2,Mouse,2
1767,258,7,Charger,1
1768,225,9,Socks,2
1768,225,10,Backpack,1
1769,104,7,Charger,1
1770,298,10,Backpack,1
1770,298,1,Laptop,2
1771,190,4,Monitor,2
1771,190,9,Socks,2
1771,190,1,Laptop,2
1772,421,6,Smartphone,2
1772,421,9,Socks,2
1772,421,3,Keyboard,2
1773,221,3,Keyboard,2
1774,248,5,Headphones,1
1774,248,3,Keyboard,1
1774,248,8,Shoes,2
1775,394,5,Headphones,2
1776,487,7,Charger,2
1776,487,9,Socks,1
1776,487,3,Keyboard,2
1776,487,2,Mouse,1
1777,343,8,Shoes,1
1777,343,10,Backpack,1
1777,343,9,Socks,2
1777,343,2,Mouse,1
1778,128,3,Keyboard,1
1778,128,4,Monitor,1
1778,128,9,Socks,1
1779,292,6,Smartphone,1
1780,232,7,Charger,1
1780,232,6,Smartphone,1
1780,232,8,Shoes,1
1781,85,2,Mouse,1
1782,487,1,Laptop,1
1782,487,9,Socks,2
1782,487,4,Monitor,1
1783,289,9,Socks,1
1783,289,6,Smartphone,2
1784,20,9,Socks,2
1784,20,2,Mouse,1
1784,20,4,Monitor,2
1784,20,10,Backpack,2
1785,332,6,Smartphone,2
1785,332,5,Headphones,2
1785,332,8,Shoes,2
1786,236,9,Socks,2
1786,236,10,Backpack,2
1786,236,5,Headphones,1
1787,96,8,Shoes,1
1787,96,5,Headphones,2
1788,70,10,Backpack,2
1788,70,9,Socks,2
1788,70,6,Smartphone,2
1789,379,4,Monitor,1
1789,379,8,Shoes,2
1789,379,1,Laptop,2
1789,379,6,Smartphone,2
1790,242,2,Mouse,2
1790,242,4,Monitor,2
1790,242,3,Keyboard,2
1791,113,10,Backpack,1
1791,113,7,Charger,1
1791,113,6,Smartphone,2
1791,113,9,Socks,1
1792,471,5,Headphones,2
1792,471,7,Charger,2
1792,471,8,Shoes,2
1792,471,4,Monitor,2
1793,213,1,Laptop,2
1793,213,4,Monitor,2
1793,213,8,Shoes,2
